,TType,K,C,A,S,G2,H,CNN2classes1stClass
3501,-2.1922569274900003,15.2517002087,0.465216598788,0.766668856144,0.440072804689,0.243227094412,0.4527491927149999,1
3502,-2.47174263,11.8622768279,0.509904533014,0.930156350136,0.745364844799,0.3777194917199999,0.464507013559,1
3503,1.70111048222,44.0361218375,0.269463596484,0.757596313953,0.90972328186,1.66476798058,0.7942884564399999,1
3504,2.09762787819,11.7062944854,0.380107290643,0.60077893734,0.591907143593,1.23214221001,0.631612837315,1
3505,0.532918453217,11.8556461555,0.48471072928,0.8967207670209999,0.8706908226010001,1.4943890571599998,0.7081651687620001,1
3506,1.74442529678,62.6901130771,0.387997796372,0.828494131565,0.8657548427580001,1.22156119347,0.656681656837,1
3507,-1.54726207256,17.310351637,0.3940304885099999,0.858619332314,0.5793354511259999,0.929023385048,0.567397773266,1
3508,-1.6972168684,17.537305197000002,0.522378057021,0.905341207981,0.7659015059469999,0.837883889675,0.5564829707150001,1
3509,2.31362533569,11.7073262894,0.400354939624,0.772376775742,0.639145970345,0.22173717618,0.692256391048,1
3510,-0.39651966094999996,8.89206372952,0.350153389469,0.918824136257,0.8424161672589999,1.68160557747,0.73670566082,1
3511,-1.73974311352,4.305250894419999,0.389722237839,0.918526470661,0.88909059763,1.37054467201,0.627119243145,0
3512,3.4563517570499998,32.182337326,0.28320239833,0.647195339203,0.822575092316,1.6867715120299998,0.828952431679,1
3513,-0.286926746368,10.6993436544,-9999.999999,0.912011444569,0.856477081776,1.64716041088,0.727882921696,1
3514,0.295854330063,13.6605737704,0.4058209067750001,0.8564897775650001,0.8791366219519999,1.59730923176,0.747945666313,1
3515,-2.09006690979,8.765932519460003,0.428089005529,0.888403713703,0.417302936316,0.7752748131749999,0.533191382885,1
3516,-1.81957995892,11.2622569413,-9999.999999,0.811850726604,0.825203716755,1.22899627686,0.666585445404,1
3517,-1.9710460901299998,13.0111057648,0.4028292347659999,0.876870572567,0.9001991748810001,1.17608749866,0.6095575094219999,1
3518,-2.07392120361,8.26451603384,0.453631672453,0.920414626598,0.848808169365,1.17470705509,0.5856123566629999,1
3519,4.9305648803699995,42.7752803417,0.295599556614,0.593550443649,0.7940286397930001,1.4941108226800002,0.7796547412870001,1
3520,0.747071385384,4.7935736158800015,-9999.999999,0.890590190887,0.896607100964,1.79112505913,0.779354929924,0
3521,-1.81613719463,6.141677952109999,0.388709585781,0.870814263821,0.8683018088339999,1.3817979097400002,0.647743046284,1
3522,3.42960739136,26.8424105489,0.329046887063,0.6717283725740001,0.838130772114,1.32565045357,0.712011992931,1
3523,-2.34515380859,10.6879608497,0.452868600082,0.83831679821,0.798913955688,1.3798687458,0.65596395731,1
3524,-1.6013144254700002,6.166211087690001,0.326154639195,0.906068325043,0.9452487230299998,1.58233594894,0.710770905018,0
3525,-1.5352915525400002,10.4744963263,0.444787724417,0.822502911091,0.820627391338,1.46362257004,0.6788547039030001,1
3526,4.00324201584,16.5104773385,0.314097133652,0.7542289495469999,0.836932241917,1.65382969379,0.782686412334,1
3527,2.8199977874799997,16.320395134600002,0.340713248561,0.673707902431,0.712387382984,1.13088691235,0.681809425354,1
3528,0.334042012691,31.0974750873,0.420917952133,0.737744271755,0.535904765129,0.6938308477399999,0.555291354656,1
3529,0.6972916126250001,8.01865928786,0.319105869995,0.865865528584,0.9281873703,1.56867802143,0.754651606083,1
3530,-1.5252169370700002,5.080143016969999,0.296670094127,0.905274689198,0.562835156918,0.834633350372,0.56719404459,1
3531,-1.8513463735599998,5.48318673555,0.346319115655,0.917529821396,0.880687057972,1.43997192383,0.705776035786,1
3532,-1.73962700367,5.61092557658,0.468051951844,0.897516846657,0.884061694145,1.23105370998,0.6077939271930001,1
3533,-2.27268505096,36.2682922213,0.541697826159,0.8626117706299999,0.322316348553,0.245324984193,0.437006592751,1
3534,4.265129566190001,11.8114441789,0.303224927477,0.910050928593,0.950520336628,1.28279030323,0.715089678764,1
3535,2.4322767257700004,13.59075523,0.340179184183,0.8206618428229999,0.855925321579,1.70466506481,0.744187772274,1
3536,5.54540729523,14.9828563982,0.3528785369,0.729700267315,0.764133572578,1.81011617184,0.8072313070300001,1
3537,0.9567077159880001,6.83259633132,0.441436682637,0.8442753553389999,0.7527136206630001,1.24694144726,0.62290430069,1
3538,-2.51941490173,31.4528825613,0.503511990251,0.8996492624279999,-0.0329659469426,0.142505466938,0.385227024555,0
3539,1.93767940998,39.8728496703,0.363581320467,0.737745940685,0.875183224678,0.8761021494869999,0.5911905169489999,1
3540,-2.39764785767,10.5709080326,0.43781530806,0.9080773592,0.183492004871,0.4350094795229999,0.48369422555,0
3541,2.26687002182,11.9257975131,0.418890070228,0.772086143494,0.8504697084430001,1.53542089462,0.701391398907,1
3542,-2.14514732361,14.527372102,0.502746028823,0.79770386219,0.0697460696101,0.397759258747,0.483513891697,0
3543,2.55658578873,6.83501663518,0.293309313481,0.938100814819,0.900907456875,1.7292624712,0.786651790142,1
3544,-2.20579433441,8.0503803953,0.473894337763,0.945880353451,0.4378161430359999,0.326911211014,0.410293966532,0
3545,2.69111347198,21.1181715286,0.344770190625,0.860017061234,0.897594869137,1.70678532124,0.7876372337340001,1
3546,2.2133128643,32.9675109446,0.3511637033749999,0.597658038139,0.861812949181,1.7693402767200002,0.8479720950130001,1
3547,-0.898867726326,9.20782546609,0.4920910441439999,0.8660454154009999,0.828620195389,0.8838436603550001,0.5456584692,1
3548,1.0354359149899999,16.5527699133,0.359686845266,0.8813815116879999,0.8376252055169999,1.43231356144,0.6798852682109999,1
3549,4.3416581153900005,13.9400875731,0.4178843888699999,0.8143200278280001,0.8610501289370001,1.58081197739,0.7409172058110001,1
3550,2.8265299797099996,189.737337251,0.391932093,0.386425614357,0.680829465389,1.4886044263799998,0.685517728329,1
3551,-1.8683892488499998,9.98954316287,0.504654004341,0.869139015675,0.787301838398,1.26489400864,0.622559070587,1
3552,1.0868601799,19.4513397889,0.266322507088,0.717330276966,0.831335306168,1.66722345352,0.7838774323459999,1
3553,-2.2239561080900003,19.2149050433,0.489659005052,0.839730679989,0.134111016989,0.455983817577,0.488947808743,0
3554,-1.5495339632,9.84686638279,0.335208400758,0.8347571492199999,0.803464412689,1.51349627972,0.708857834339,1
3555,5.30527210236,28.3155638675,0.366081581279,0.365242004395,0.826515853405,1.48089015484,0.705586850643,1
3556,2.9680480957,23.907522548000003,0.468026778333,0.8280694484710001,0.828293681145,1.3951534032799997,0.65942466259,1
3557,-2.0745639801,9.77493930872,0.462881664728,0.843485414982,0.879546523094,1.4119631052,0.656351387501,1
3558,2.53012943268,17.6759817696,0.380769344305,0.783049941063,0.852492272854,1.5776183605200005,0.7282777428630001,1
3559,-2.03788375854,6.6366400939100005,-9999.999999,0.940361976624,0.92088085413,0.802803099155,0.5558229684830001,0
3560,-1.33962023258,7.147570485510001,0.4136634014549999,0.923110187054,0.8924559950830001,1.46266841888,0.647714316845,0
3561,0.119800329208,6.53507368621,0.429007171628,0.891600489616,0.837800681591,1.21752953529,0.605512499809,0
3562,1.76111268997,3.46638194458,-9999.999999,0.879656374454,0.850187897682,1.7532826662099998,0.767064571381,1
3563,-1.91163504124,14.876011906,0.343024519179,0.854861319065,0.905297935009,1.5733072757700002,0.735417127609,1
3564,2.51160287857,5.05621997414,0.312683882782,0.877554059029,0.884841859341,1.61266195774,0.701871573925,1
3565,1.5193032026299997,94.5950547328,-9999.999999,0.8946009278299999,0.464096009731,1.40339851379,0.320636749268,1
3566,6.603215217590001,31.4778670582,0.3820413591679999,0.804244756699,0.866356611252,1.69231343269,0.7851158380509999,1
3567,-2.3635559082,43.9740446683,-9999.999999,0.814204275608,0.216051146388,0.413943499327,0.459910750389,1
3568,4.4470667839099995,17.6698271595,0.344647566855,0.595301866531,0.894772469997,1.64070522785,0.826371788979,1
3569,3.1837277412400002,5.54032195571,-9999.999999,0.94038271904,0.969794631004,1.8272767067,0.830916702747,1
3570,-0.785841703415,9.55417110856,0.525774669775,0.936972856522,0.895303189754,1.4170010089899998,0.602960824966,1
3571,-2.25845432281,24.4245327866,0.516221386519,0.874883174896,0.849011838436,1.00023579597,0.58837467432,1
3572,-2.11137342453,6.883436270800001,0.418636478354,0.928019821644,0.703983068466,0.516838133335,0.506792664528,0
3573,-0.613881111145,8.31941986125,0.499650638406,0.89314776659,0.851262390614,1.32351863384,0.601907789707,1
3574,-0.316196918488,11.5988123541,0.426037701667,0.811750948429,0.797263562679,1.45956671238,0.694434344769,1
3575,-1.66100513935,4.843086168369999,0.4052639637749999,0.920794188976,0.8858799934389999,1.2293612957,0.63853085041,1
3576,-1.95416009426,7.51104032006,0.475961011608,0.875254154205,0.8814470767970001,1.33835291862,0.655027389526,1
3577,-2.157746315,9.51362589092,0.478587923922,0.8178550601010001,0.828177452087,1.266284585,0.646233856678,1
3578,-2.55570697784,31.3394200574,0.55310390658,0.803718149662,0.275629669428,0.264706134796,0.4446401000020001,1
3579,1.63507568836,35.7180249024,0.4535520182649999,0.67752045393,0.809231042862,1.2114033699,0.648481726646,1
3580,4.79063272476,24.1661447131,0.287135484629,0.632401764393,0.823350548744,1.69572043419,0.815656721592,1
3581,-0.46155309677100004,7.954057667210001,0.312441291563,0.917168200016,0.920585334301,1.55111956596,0.745236992836,1
3582,-2.12098693848,8.15667024058,0.4212041698629999,0.822829306126,0.843505382538,1.32052707672,0.6353221535679999,1
3583,4.17219257355,95.5937969537,0.396398314525,0.61977148056,0.531252264977,0.299138069153,0.5092873573300001,1
3584,0.633618950844,7.918446719869999,0.317859056422,0.916749954224,0.91264885664,1.66923224926,0.766590476036,1
3585,5.13872385025,32.2513471181,-9999.999999,0.8022616505619999,0.8199558258059999,1.5877742767299998,0.720572948456,1
3586,-0.833297491074,12.7402847647,0.419460598282,0.905929923058,0.792911112309,0.707316339016,0.5767557024960001,1
3587,-0.3038802146909999,7.59370612362,0.371614064909,0.832934141159,0.826995551586,1.46621990204,0.7036381363869999,1
3588,-1.53682458401,5.18642775135,0.332157886083,0.970665931702,0.8922076821330001,0.928128302097,0.596423923969,1
3589,4.79910612106,77.1543114604,0.344593623819,0.5441151261330001,0.871334195137,1.66212534904,0.820930957794,1
3590,2.36290407181,16.7455132716,0.479584881823,0.8434725999830001,0.821410000324,1.48863053322,0.690436959267,1
3591,1.80996572971,9.28139031803,0.315368826457,0.932072043419,0.926326870918,1.64225566387,0.765202581882,1
3592,-1.5016778707499998,12.3825055599,0.598674239151,0.869193017483,0.815997719765,0.964477360249,0.574875235558,1
3593,-0.331784367561,8.840049647010002,0.33471472161,0.935462892056,0.91125690937,1.51329505444,0.693199455738,1
3594,-2.16764116287,9.67439185157,0.39009869841,0.829408228397,0.819033443928,1.5485086441,0.6873447299,1
3595,4.91884422302,15.9193063776,0.353694793535,0.799081146717,0.83973300457,1.47849464417,0.694509327412,1
3596,-2.05896854401,2.87793924533,0.3192481996269999,0.974014997482,0.903886973858,0.940360486507,0.557527840137,0
3597,-1.96262013912,4.7077394712,-9999.999999,0.917759418488,0.855273485184,0.6863247752189999,0.533113658428,0
3598,4.773317813869999,305.286630031,0.422572260005,0.460924953222,0.415162503719,0.329450756311,0.481938958168,1
3599,2.45196056366,8.83158501394,0.368120039653,0.81240183115,0.81554543972,1.72551310062,0.784993827343,1
3600,-0.164522528648,21.1781074814,0.418660982891,0.700877428055,0.3961571455,0.780360460281,0.520393490791,1
3601,-1.69618999958,5.55864465077,0.327006329123,0.847805440426,0.879331409931,1.60926020145,0.717130362988,0
3602,-2.2962064743,5.175083646969999,0.379524537728,0.90787255764,0.757683992386,1.08331692219,0.604407966137,1
3603,1.49282670021,19.0840132708,0.278777163543,0.688295781612,0.847150743008,0.217322021723,0.739106059074,1
3604,0.7871259450910001,6.753389824249999,0.4164586454249999,0.951744019985,0.8213860392569999,1.5449553728100005,0.718746423721,1
3605,3.3180079460100003,23.8052022455,0.2858156280209999,0.6491086483,0.826113641262,1.60629475117,0.758786857128,1
3606,1.69173407555,11.1992305419,-9999.999999,0.8446928858759999,0.8167092800139999,1.32073295116,0.558385014534,1
3607,4.20766973495,29.4819026792,0.359901005718,0.797767996788,0.837661206722,1.03708052635,0.650748133659,1
3608,1.57422709465,20.6938809332,0.404868779547,0.84329855442,0.628062188625,0.942042827606,0.603546559811,1
3609,-1.3655592203100002,6.42579371659,-9999.999999,0.943945169449,0.867981731892,1.30803656578,0.653718233109,0
3610,-2.1990351676900004,10.5706471788,0.484220900078,0.902970194817,0.880700349808,1.12342011929,0.6003524065020001,0
3611,0.45953518152199996,20.0933290623,0.296759012787,0.7498153448100001,0.668705642223,1.6458882093399998,0.725542604923,1
3612,-2.3473443985,7.0250028487300025,0.4589276572919999,0.886147499084,0.829640507698,1.2789734602,0.621593415737,1
3613,3.38672637939,33.6071774011,0.326782199238,0.744672238827,0.79248380661,1.33012998104,0.7000270485879999,1
3614,-1.87271487713,2.97059604775,0.307411256643,0.865703344345,0.931484341621,1.3056976795200002,0.648195147514,1
3615,-2.36142063141,4.68416696117,0.4159626013419999,0.949151158333,0.793390870094,0.985901296139,0.5873745679860001,0
3616,1.8012037277200001,8.686080558739999,0.299831572756,0.848333418369,0.8442147374150001,1.7436593771000002,0.767037451267,1
3617,0.733015120029,11.1703995423,0.455070413333,0.878213226795,0.8626779317859999,1.2804644107799998,0.658198416233,1
3618,3.7043809890699992,21.8554132193,0.281418315834,0.779302656651,0.92288506031,1.39850580692,0.740800201893,1
3619,-1.71235740185,11.7469176947,0.552102401776,0.8131068944930001,0.367889583111,0.695041716099,0.494359016418,1
3620,2.0125551223800002,22.4887779322,0.323712360003,0.858965039253,0.9103063941,1.61761212349,0.755422770977,1
3621,2.53419327736,9.543574388239998,0.360868132602,0.565608739853,0.772207677364,1.49096524715,0.6766538023950001,1
3622,2.10290360451,24.5548785168,0.303080155238,0.7848252058030001,0.913761734962,1.53901910782,0.7630411386489999,1
3623,-1.1858266592,3.13593686634,0.343771143791,0.882863163948,0.905835449696,1.56929588318,0.7056667804719999,0
3624,-1.93593513966,5.42875090459,0.41493951536,0.926483631134,0.8605458140369999,1.31740140915,0.63173609972,0
3625,-2.29292345047,37.3960441173,0.539878294581,0.8227996826170001,0.0106357745826,0.194524869323,0.405574113131,0
3626,1.73651361465,17.0076827707,0.3876077463589999,0.7658357620239999,0.793685436249,1.44850599766,0.7036360502240001,1
3627,-2.50064134598,8.15813538032,0.417401543043,0.915973782539,0.898948252201,0.737813353539,0.568458974361,0
3628,3.70365905762,31.713839740500003,0.472639158153,0.774301409721,0.864441812038,1.68467915058,0.7945095896719999,1
3629,-1.2057644128799998,13.9906257254,0.56109865103,0.6539365053180001,0.82815349102,0.8513044714929999,0.569254875183,1
3630,5.52312755585,15.2940920252,0.298549493702,0.6970502734180001,0.857654392719,1.71026980877,0.856588423252,1
3631,-1.73095047474,4.83356561902,0.319299032589,0.92227679491,0.909907221794,1.57934391499,0.7135748863220001,0
3632,1.69747662544,39.2220277587,0.301657203579,0.735572218895,0.890949010849,1.53550696373,0.7756791710850001,1
3633,-2.37824201584,17.0418160083,0.533027911627,0.829614162445,0.603352189064,0.423916488886,0.495962232351,1
3634,1.67835843563,14.6224974105,0.569071634469,0.656847655773,0.852214276791,1.59975254536,0.6895869374279999,1
3635,4.73496770859,46.0009691809,0.381264945844,0.873259246349,0.876997828484,1.50025236607,0.745228111744,1
3636,-2.4616808891299997,4.50460467936,-9999.999999,0.957943201065,0.899162650108,0.869670331478,0.555648565292,0
3637,2.12240386009,7.888034973460001,0.407804119036,0.931368947029,0.891912400723,0.745642185211,0.565846025944,0
3638,1.160628438,8.04553320848,0.368424429171,0.851071536541,0.852839410305,1.5206407308599998,0.7193046212199999,1
3639,2.39102983475,6.38011047498,0.300327394065,0.92422747612,0.891427695751,1.7378232479099998,0.7795857787129999,0
3640,2.81363487244,25.6856063354,0.322736796098,0.754025697708,0.702932298183,1.3477858305,0.668514490128,1
3641,3.645305633540001,26.8083835969,0.270489824359,0.692696094513,0.910757184029,1.52712619305,0.64363604784,1
3642,-1.794241786,4.40511684997,-9999.999999,0.8092454671860001,0.863700866699,1.59556210041,0.692087709904,1
3643,-2.41543579102,18.5467970517,0.500460159689,0.7853292822840001,0.368319123983,1.07572519779,0.5647117495539999,1
3644,0.7060441970829999,14.8159874646,0.2885013827079999,0.86327111721,0.927276909351,1.60236179829,0.7696934938429999,1
3645,-2.10540485382,23.6548393553,0.555620296413,0.8612290620799999,0.0704779550433,0.180983781815,0.408733040094,0
3646,2.86418437958,8.48369720188,0.313840927412,0.874199032784,0.810955286026,1.4538516998299995,0.603594839573,1
3647,4.463216781619999,44.377754071400005,-9999.999999,0.653448164463,0.769073784351,1.66850817204,0.774510025978,1
3648,-2.51201438904,8.603702625510001,0.4959299720929999,0.8919245004649999,0.20864880085,0.423032879829,0.482224196196,1
3649,0.205614209175,20.3574120337,0.4649965533199999,0.6947035789489999,0.135955348611,0.322237074375,0.494805216789,1
3650,-2.3402628898599995,9.51453748164,0.4920905997649999,0.8174759149549999,0.275951892138,0.758957564831,0.526237666607,1
3651,0.666294813156,18.5362061715,0.338617540797,0.821507632732,0.906152188778,1.60801494122,0.739150881767,1
3652,0.18672221899,28.6592588167,0.486069278494,0.645395278931,0.7739227414129999,0.486841619015,0.494221299887,1
3653,1.24698460102,9.903638824360002,-9999.999999,0.902391791344,0.904097139835,1.46097147465,0.706114053726,0
3654,4.38850879669,11.0342877772,0.3891579429950001,0.895643770695,0.826981365681,1.40251100063,0.7769410610199999,1
3655,4.4111828804,41.0845847062,0.310505821864,0.524531781673,0.601540446281,1.63774609566,0.6386563181880001,1
3656,-1.8562656641,112.833835159,-9999.999999,0.740551590919,0.160333707929,0.0740596428513999,0.317654281855,1
3657,-0.0132277011871,8.24454912834,0.431830517078,0.925068497658,0.876096606255,1.47609317303,0.652088344097,1
3658,-0.708179831505,15.7821359167,0.371792759639,0.847790896893,0.911021053791,1.3877594471,0.70356631279,1
3659,0.924863696098,8.02989686617,0.514527248595,0.924739897251,0.8830536603929999,0.622734248638,0.54963350296,1
3660,-1.57914149761,5.79788344893,0.370210341933,0.92833507061,0.905609548092,1.15346646309,0.616568863392,0
3661,5.21559476852,29.6511528494,0.447759617922,0.3255017995829999,0.76661670208,1.64850687981,0.789879083633,1
3662,2.72400665283,20.6390886636,0.409178156828,0.90946239233,0.907576024532,1.3975280523299998,0.707107722759,1
3663,-0.150285601616,13.7400329048,0.396838817151,0.8785421848299999,0.899767577648,1.46699213982,0.715802311897,1
3664,-2.21794700623,19.3526322246,0.5585605745000001,0.768807411194,0.467703729868,0.6983472108840001,0.52031224966,1
3665,-1.6204689741100002,6.01736878663,0.421713437115,0.8551040887829999,0.8103665113449999,1.5150220394100002,0.512157082558,1
3666,-0.8377757072450001,7.26287988352,-9999.999999,0.919444382191,0.917916059494,1.6000874042500002,0.7289056777949999,0
3667,-0.378387331963,14.9943324831,0.425901482241,0.782662451267,0.7655503153800001,1.5251898765600005,0.6439408659929999,1
3668,-1.9354320764500001,4.14214868076,0.378165080699,0.919477105141,0.930624246597,1.32708501816,0.654382765293,0
3669,-1.75430858135,4.65421839615,-9999.999999,0.914519906044,0.8553952574729999,1.39051663876,0.6719869971279999,1
3670,1.7107262611399998,11.6912218223,0.356194328426,0.832723140717,0.840602099895,1.66501891613,0.7449958324429999,1
3671,1.31312227249,8.50898863219,0.400127580066,0.928974807262,0.922853171825,1.73075020313,0.799195468426,1
3672,-0.560126423836,13.3403872434,0.370004242201,0.8441995978360001,0.8200522065160001,0.983372569084,0.578733325005,1
3673,3.8549709320099996,59.7154657641,0.380610218461,0.8319949507709999,0.8658871650700002,1.3324944973,0.683858513832,1
3674,1.65097951889,5.421071487459999,0.3556575994399999,0.921880483627,0.8852767348289999,1.44268059731,0.681566596031,1
3675,-1.97318041325,4.29632132858,0.386030646039,0.956255912781,0.835809648037,0.979331612587,0.592422604561,1
3676,-1.5077985525100002,2.59889659279,-9999.999999,0.904130578041,0.914552390575,1.02112078667,0.618423342705,1
3677,-2.3002204895,14.2193502824,0.520242694204,0.8503607511519999,0.278213977814,0.334324896336,0.4525682926179999,1
3678,-1.81355798244,5.70594433533,0.535079066123,0.934812247753,0.850099444389,1.4101742506,0.640527486801,1
3679,-2.33223247528,6.77051342133,0.4359465634570001,0.8934146761890001,0.907330095768,0.888733327389,0.599235713482,0
3680,0.641382753849,4.36036370606,-9999.999999,0.8784462213519999,0.832572460175,1.6808779239700002,0.751851856709,1
3681,2.6307477951,46.8569518174,0.529560824991,0.654863774776,0.6589986085890001,1.61108124256,0.710772812366,1
3682,3.2438273429900004,20.2580999755,0.338594009834,0.825110256672,0.923657059669,1.45413970947,0.741439163685,1
3683,-1.71085417271,16.8039502429,0.518063757606,0.8297753930089999,0.758755087852,1.37298309803,0.634929060936,1
3684,-0.947392106056,11.7858906951,0.3978417789739999,0.8627073764799998,0.672706663609,1.1747876405700002,0.627184569836,1
3685,-1.58526170254,2.90267409943,-9999.999999,0.870179593563,0.8100535273549999,0.976232230663,0.570107102394,0
3686,-1.3989688158000002,7.06849173607,0.3861751846339999,0.884741783142,0.8836268782619999,0.785472631454,0.562353491783,0
3687,4.05204343796,34.2594409739,0.404356133608,0.8464073538779999,0.917813718319,0.310225099325,0.5078273415569999,1
3688,2.93495750427,73.5003977976,-9999.999999,0.443234860897,0.544881403446,1.67910480499,0.729090988636,1
3689,-2.12071561813,21.4089254258,0.555855333587,0.8477251529690001,0.7699264884,1.3595894575100005,0.597746491432,1
3690,-2.32170724869,8.837382884530001,0.39517151334,0.914390146732,0.895237863064,1.07932507992,0.602522313595,0
3691,-2.26522064209,23.0118177721,0.439610148769,0.901102304459,0.726598024368,0.460904359818,0.517523169518,1
3692,3.79279613495,14.0596513838,0.4050373869929999,0.8441565036769999,0.8539670109749999,1.72778618336,0.787463486195,1
3693,4.79150342941,78.402026905,0.294905564425,0.58544254303,0.726075828075,1.5158483982100002,0.7431160807610001,1
3694,-1.48107540607,13.7891212899,0.3651227551820001,0.829582929611,0.8069409131999999,1.32872307301,0.6672347188000001,1
3695,-1.88559567928,4.49276919271,-9999.999999,0.870204210281,0.8493716716769999,1.58365917206,0.676001966,1
3696,-2.1988286972,10.4794624107,-9999.999999,0.878534376621,0.825136780739,0.555082321167,0.510920286179,1
3697,-2.08711624146,5.45710013612,-9999.999999,0.937462151051,0.918921232224,1.42796802521,0.670854866505,1
3698,4.550989627840001,27.414628404,0.317458086311,0.780184805393,0.765692353249,1.18158781528,0.657381117344,1
3699,3.49288034439,7.00241416577,0.3426815059,0.780960023403,0.860432744026,1.74369311333,0.750286459923,1
3700,0.471426427364,5.36827199942,0.426223052412,0.933624327183,0.8629245758059999,1.5705863237399995,0.7053410410879999,1
3701,3.93912172318,30.6652265758,0.304015181973,0.7633334398270001,0.8903509974480001,1.68165671825,0.8259633779530001,1
3702,1.7293555736500001,7.09537041252,0.399398916429,0.904551804066,0.8359707593919999,1.7317837476700002,0.7657538652420001,1
3703,-0.866355061531,7.60054403143,0.338536934945,0.754089295864,0.8860192894939999,1.6822936534900002,0.734904825687,1
3704,4.05632305145,68.9359851112,0.457667468006,0.661880612373,0.858718216419,1.36801064014,0.684450030327,1
3705,-2.13251113892,3.95666935461,0.4078958681,0.936107993126,0.913694858551,0.8291487693790001,0.540819585323,0
3706,-2.25483942032,14.5683053426,0.47254913728,0.886303603649,0.616507649422,0.330797404051,0.2458456009629999,0
3707,-1.23429954052,4.98782927393,0.40656547213,0.912322044373,0.881450533867,1.39462316036,0.6498042345049999,1
3708,-2.0147652626,3.67700527514,0.334059431634,0.92473500967,0.95404446125,1.1375211477299998,0.6267217397689999,1
3709,3.4966411590599997,21.2291324157,0.380475143738,0.7755777835850001,0.73790794611,1.69347071648,0.7503120303149999,1
3710,-2.14287662506,7.455521300910001,-9999.999999,0.903837442398,0.8591004014020001,1.0188790559799998,0.577390789986,0
3711,1.09923005104,3.51432486262,0.4615388084269999,0.936669588089,0.89200258255,1.46393704414,0.653753578663,0
3712,2.19245529175,47.9068938453,0.342626077526,0.858642578125,0.915006160736,0.398682624102,0.560030221939,1
3713,4.20331382751,15.4485759191,0.404837727093,0.74027043581,0.7121599316600001,1.44824576378,0.67941904068,1
3714,3.60938215256,42.4664180309,0.35547446073,0.7699221372600001,0.843070209026,1.61374759674,0.748495221138,1
3715,5.361306190490001,57.4790444066,0.4810220759929999,0.767637133598,0.810539782047,1.59107398987,0.7046370506290001,1
3716,3.32565641403,40.8061670177,0.522154301392,0.8887832760809999,0.789976656437,1.59993720055,0.730636060238,1
3717,4.33009529114,24.1241047581,0.31036983257,0.466657161713,0.8841892480850001,1.6760461330399998,0.771582901478,1
3718,-1.87585175037,5.91437463747,0.424018755401,0.87861520052,0.876757442951,1.45624744892,0.6823407411579999,1
3719,-2.26988840103,5.48877820755,0.4541008371369999,0.919316589832,0.816696107388,1.26573252678,0.626855611801,0
3720,2.781052351,25.2031918993,0.296925081067,0.739646434784,0.906431615353,1.63137054443,0.73729467392,1
3721,-2.39828777313,24.4889344379,0.5464294142930001,0.831202924252,0.507490098476,0.625508069992,0.506995737553,1
3722,-1.7485893964800001,52.3839622822,-9999.999999,0.793264627457,0.310288339853,0.516718447208,0.513580441475,1
3723,5.047461509700001,8.58222857164,0.344364857469,0.8491644859309999,0.8036181330679999,1.644713521,0.7623909115790001,1
3724,-2.4017000198400003,12.5598621694,0.460458570098,0.951231837273,0.784238994122,0.584608018398,0.513995885849,0
3725,0.529119253159,14.081811146700002,0.387806654279,0.709996163845,0.666882693768,1.51798427105,0.42014297843,1
3726,-2.04805231094,12.4611546916,0.364917016885,0.88173520565,0.660768806934,0.3796153962610001,0.483467966318,0
3727,-2.29104566574,12.5393712643,0.437342153442,0.8571461439129999,0.63410794735,1.1350427866,0.5922282338139999,1
3728,2.00284576416,32.0752051434,0.407629901188,0.88590991497,0.892171442509,1.25186502934,0.6823154687880001,1
3729,-2.23837089539,14.3325948714,0.565837082944,0.817052543163,0.263926565647,0.323858350515,0.4319321513180001,1
3730,-2.30285835266,3.90651654322,-9999.999999,0.862297236919,0.929622888565,0.937455415726,0.591564416885,0
3731,0.22317785024599998,39.283270544,0.421856636654,0.76981139183,0.65874260664,0.984077811241,0.590097367764,1
3732,3.36703014374,29.8371184799,0.2800852150789999,0.8197995424269999,0.903618395329,1.6943116188,0.547474980354,1
3733,4.76336622238,17.6942789972,0.354993112498,0.872123122215,0.7567595243449999,1.71543383598,0.757824778557,1
3734,-1.8968168497099998,28.510537782,0.533661778921,0.8627796173100001,0.211572214961,0.1544022411109999,0.377466052771,1
3735,-1.64915692806,12.478585203699998,0.405817340397,0.910025060177,0.922514438629,1.03492414951,0.624065339565,0
3736,2.7541141510000005,56.1533498269,0.370039696162,0.634470820427,0.877171456814,1.33649420738,0.703494250774,1
3737,-1.1864644289,8.159304408639999,0.291462952927,0.91115218401,0.8451108336450001,1.7011371851,0.715586066246,1
3738,-1.8544605970400003,8.905998097280001,0.401230879374,0.893441140652,0.8137139678,1.18396961689,0.611426413059,1
3739,-1.63699090481,9.10597196492,0.4435196657280001,0.920682787895,0.7507619261740001,0.6543495059009999,0.533041894436,1
3740,-1.79186308384,5.88342305261,0.4086737428410001,0.908179283142,0.915990293026,1.18705093861,0.501905620098,0
3741,-0.50988304615,5.967848787,-9999.999999,0.892370581627,0.881107032299,1.61740922928,0.708000421524,0
3742,-2.2926106452900004,24.2161864102,0.514670922094,0.88184595108,0.36758133769,0.285427063704,0.464168041945,0
3743,-2.36083126068,29.8513000554,0.5425529070530001,0.807244420052,0.0981269925833,0.348033845425,0.4578787684440001,1
3744,-2.51825046539,15.2507344374,0.511297853781,0.8250744938850001,0.375618010759,0.166993230581,0.361085861921,0
